% Column 0: Length, mm
% Column 1: |H|, Amp/m
6.07071381e+000	1.28513234e+004	
6.13742495e+000	1.29230944e+004	
6.20413609e+000	1.30029357e+004	
6.27084723e+000	1.30544960e+004	
6.33755837e+000	1.31034375e+004	
6.40426951e+000	1.31648983e+004	
6.47098065e+000	1.32476165e+004	
6.53769179e+000	1.33189299e+004	
6.60440294e+000	1.33673277e+004	
6.67111408e+000	1.34175031e+004	
6.73782522e+000	1.34795526e+004	
6.80453636e+000	1.35546242e+004	
6.87124750e+000	1.36233599e+004	
6.93795864e+000	1.36895621e+004	
7.00466978e+000	1.37538678e+004	
7.07138092e+000	1.38181827e+004	
7.13809206e+000	1.38854429e+004	
7.20480320e+000	1.39561447e+004	
7.27151434e+000	1.40348546e+004	
7.33822548e+000	1.41072680e+004	
7.40493662e+000	1.41684871e+004	
7.47164777e+000	1.42063407e+004	
7.53835891e+000	1.42533644e+004	
7.60507005e+000	1.43106283e+004	
7.67178119e+000	1.43824781e+004	
7.73849233e+000	1.44422861e+004	
7.80520347e+000	1.44981063e+004	
7.87191461e+000	1.45507735e+004	
7.93862575e+000	1.46093804e+004	
8.00533689e+000	1.46642573e+004	
8.07204803e+000	1.47150619e+004	
8.13875917e+000	1.47567449e+004	
8.20547031e+000	1.47970783e+004	
8.27218145e+000	1.48364674e+004	
8.33889260e+000	1.48763760e+004	
8.40560374e+000	1.49157906e+004	
8.47231488e+000	1.49551834e+004	
8.53902602e+000	1.49959631e+004	
8.60573716e+000	1.50359424e+004	
8.67244830e+000	1.50734138e+004	
8.73915944e+000	1.51060351e+004	
8.80587058e+000	1.51458568e+004	
8.87258172e+000	1.51883893e+004	
8.93929286e+000	1.52333180e+004	
9.00600400e+000	1.52744580e+004	
9.07271514e+000	1.53128361e+004	
9.13942628e+000	1.53483606e+004	
9.20613742e+000	1.53877158e+004	
9.27284857e+000	1.54274578e+004	
9.33955971e+000	1.54675211e+004	
9.40627085e+000	1.55083175e+004	
9.47298199e+000	1.55528138e+004	
9.53969313e+000	1.55994681e+004	
9.60640427e+000	1.56463865e+004	
9.67311541e+000	1.56846662e+004	
9.73982655e+000	1.57193620e+004	
9.80653769e+000	1.57536657e+004	
9.87324883e+000	1.57910888e+004	
9.93995997e+000	1.58312703e+004	
1.00066711e+001	1.58752721e+004	
1.00733823e+001	1.59123620e+004	
1.01400934e+001	1.59460321e+004	
1.02068045e+001	1.59765655e+004	
1.02735157e+001	1.60160895e+004	
1.03402268e+001	1.60535832e+004	
1.04069380e+001	1.60884308e+004	
1.04736491e+001	1.61141960e+004	
1.05403602e+001	1.61416099e+004	
1.06070714e+001	1.61686266e+004	
1.06737825e+001	1.61876580e+004	
1.07404937e+001	1.62024264e+004	
1.08072048e+001	1.62168299e+004	
1.08739159e+001	1.62372481e+004	
1.09406271e+001	1.62630136e+004	
1.10073382e+001	1.62911248e+004	
1.10740494e+001	1.63209317e+004	
1.11407605e+001	1.63472610e+004	
1.12074716e+001	1.63729793e+004	
1.12741828e+001	1.63986352e+004	
1.13408939e+001	1.64241474e+004	
1.14076051e+001	1.64503772e+004	
1.14743162e+001	1.64774770e+004	
1.15410274e+001	1.65060189e+004	
1.16077385e+001	1.65377428e+004	
1.16744496e+001	1.65727492e+004	
1.17411608e+001	1.66124486e+004	
1.18078719e+001	1.66481237e+004	
1.18745831e+001	1.66808289e+004	
1.19412942e+001	1.67111743e+004	
1.20080053e+001	1.67540558e+004	
1.20747165e+001	1.68000838e+004	
1.21414276e+001	1.68388306e+004	
1.22081388e+001	1.68841928e+004	
1.22748499e+001	1.69257868e+004	
1.23415610e+001	1.69561938e+004	
1.24082722e+001	1.69897801e+004	
1.24749833e+001	1.70323048e+004	
1.25416945e+001	1.70863171e+004	
1.26084056e+001	1.71322439e+004	
1.26751167e+001	1.71685385e+004	
1.27418279e+001	1.71958129e+004	
1.28085390e+001	1.72213702e+004	
1.28752502e+001	1.72560046e+004	
1.29419613e+001	1.72961333e+004	
1.30086724e+001	1.73317352e+004	
1.30753836e+001	1.73689251e+004	
1.31420947e+001	1.74067904e+004	
1.32088059e+001	1.74443876e+004	
1.32755170e+001	1.74771668e+004	
1.33422282e+001	1.75077108e+004	
1.34089393e+001	1.75366558e+004	
1.34756504e+001	1.75658710e+004	
1.35423616e+001	1.75987694e+004	
1.36090727e+001	1.76379553e+004	
1.36757839e+001	1.76722152e+004	
1.37424950e+001	1.77078317e+004	
1.38092061e+001	1.77457790e+004	
1.38759173e+001	1.77893806e+004	
1.39426284e+001	1.78326205e+004	
1.40093396e+001	1.78741805e+004	
1.40760507e+001	1.78986993e+004	
1.41427618e+001	1.79314724e+004	
1.42094730e+001	1.79728130e+004	
1.42761841e+001	1.80308423e+004	
1.43428953e+001	1.80841127e+004	
1.44096064e+001	1.81316422e+004	
1.44763175e+001	1.81671094e+004	
1.45430287e+001	1.81989932e+004	
1.46097398e+001	1.82372981e+004	
1.46764510e+001	1.82909477e+004	
1.47431621e+001	1.83479458e+004	
1.48098732e+001	1.83996021e+004	
1.48765844e+001	1.84427115e+004	
1.49432955e+001	1.84840655e+004	
1.50100067e+001	1.85285577e+004	
1.50767178e+001	1.85760882e+004	
1.51434290e+001	1.86202235e+004	
1.52101401e+001	1.86675169e+004	
1.52768512e+001	1.87147854e+004	
1.53435624e+001	1.87471440e+004	
1.54102735e+001	1.87758784e+004	
1.54769847e+001	1.88067076e+004	
1.55436958e+001	1.88532132e+004	
1.56104069e+001	1.88996713e+004	
1.56771181e+001	1.89402809e+004	
1.57438292e+001	1.89675842e+004	
1.58105404e+001	1.89955423e+004	
1.58772515e+001	1.90293312e+004	
1.59439626e+001	1.90728945e+004	
1.60106738e+001	1.90989711e+004	
1.60773849e+001	1.91237235e+004	
1.61440961e+001	1.91491069e+004	
1.62108072e+001	1.91848438e+004	
1.62775183e+001	1.92212714e+004	
1.63442295e+001	1.92575017e+004	
1.64109406e+001	1.92830289e+004	
1.64776518e+001	1.93109923e+004	
1.65443629e+001	1.93426041e+004	
1.66110740e+001	1.93855722e+004	
1.66777852e+001	1.94202195e+004	
1.67444963e+001	1.94486647e+004	
1.68112075e+001	1.94685677e+004	
1.68779186e+001	1.94945606e+004	
1.69446298e+001	1.95264411e+004	
1.70113409e+001	1.95672137e+004	
1.70780520e+001	1.96073042e+004	
1.71447632e+001	1.96431896e+004	
1.72114743e+001	1.96723245e+004	
1.72781855e+001	1.97042917e+004	
1.73448966e+001	1.97458998e+004	
1.74116077e+001	1.97982522e+004	
1.74783189e+001	1.98458488e+004	
1.75450300e+001	1.98909812e+004	
1.76117412e+001	1.99325251e+004	
1.76784523e+001	1.99600077e+004	
1.77451634e+001	1.99886339e+004	
1.78118746e+001	2.00220879e+004	
1.78785857e+001	2.00734510e+004	
1.79452969e+001	2.01271423e+004	
1.80120080e+001	2.01801153e+004	
1.80787191e+001	2.02273144e+004	
1.81454303e+001	2.02778377e+004	
1.82121414e+001	2.03294048e+004	
1.82788526e+001	2.03808270e+004	
1.83455637e+001	2.04357540e+004	
1.84122748e+001	2.04925589e+004	
1.84789860e+001	2.05509455e+004	
1.85456971e+001	2.06133689e+004	
1.86124083e+001	2.06689907e+004	
1.86791194e+001	2.07182109e+004	
1.87458306e+001	2.07722473e+004	
1.88125417e+001	2.08366232e+004	
1.88792528e+001	2.09070005e+004	
1.89459640e+001	2.09712499e+004	
1.90126751e+001	2.10260719e+004	
1.90793863e+001	2.10766044e+004	
1.91460974e+001	2.11272409e+004	
1.92128085e+001	2.11800059e+004	
1.92795197e+001	2.12333698e+004	
1.93462308e+001	2.12866346e+004	
1.94129420e+001	2.13375246e+004	
1.94796531e+001	2.13933293e+004	
1.95463642e+001	2.14572132e+004	
1.96130754e+001	2.15244463e+004	
1.96797865e+001	2.15750627e+004	
1.97464977e+001	2.16078807e+004	
1.98132088e+001	2.16556775e+004	
1.98799199e+001	2.17093308e+004	
1.99466311e+001	2.17663330e+004	
2.00133422e+001	2.18135064e+004	
2.00800534e+001	2.18667856e+004	
2.01467645e+001	2.19222242e+004	
2.02134757e+001	2.19727206e+004	
2.02801868e+001	2.20123791e+004	
2.03468979e+001	2.20505182e+004	
2.04136091e+001	2.20958233e+004	
2.04803202e+001	2.21434032e+004	
2.05470314e+001	2.21912770e+004	
2.06137425e+001	2.22387254e+004	
2.06804536e+001	2.22849278e+004	
2.07471648e+001	2.23300477e+004	
2.08138759e+001	2.23739495e+004	
2.08805871e+001	2.24200216e+004	
2.09472982e+001	2.24675890e+004	
2.10140093e+001	2.25162973e+004	
2.10807205e+001	2.25601042e+004	
2.11474316e+001	2.26092891e+004	
2.12141428e+001	2.26618785e+004	
2.12808539e+001	2.27110664e+004	
2.13475650e+001	2.27548131e+004	
2.14142762e+001	2.27963046e+004	
2.14809873e+001	2.28385795e+004	
2.15476985e+001	2.28888434e+004	
2.16144096e+001	2.29417255e+004	
2.16811207e+001	2.29938091e+004	
2.17478319e+001	2.30461428e+004	
2.18145430e+001	2.30988822e+004	
2.18812542e+001	2.31517317e+004	
2.19479653e+001	2.32047918e+004	
2.20146765e+001	2.32686363e+004	
2.20813876e+001	2.33457080e+004	
2.21480987e+001	2.34169354e+004	
2.22148099e+001	2.34690597e+004	
2.22815210e+001	2.35066536e+004	
2.23482322e+001	2.35668311e+004	
2.24149433e+001	2.36359033e+004	
2.24816544e+001	2.37099606e+004	
2.25483656e+001	2.37795605e+004	
2.26150767e+001	2.38577573e+004	
2.26817879e+001	2.39376453e+004	
2.27484990e+001	2.40101942e+004	
2.28152101e+001	2.40846331e+004	
2.28819213e+001	2.41619667e+004	
2.29486324e+001	2.42433615e+004	
2.30153436e+001	2.43317371e+004	
2.30820547e+001	2.44110367e+004	
2.31487658e+001	2.44756387e+004	
2.32154770e+001	2.45411200e+004	
2.32821881e+001	2.46152670e+004	
2.33488993e+001	2.46984883e+004	
2.34156104e+001	2.47891375e+004	
2.34823215e+001	2.48770127e+004	
2.35490327e+001	2.49617176e+004	
2.36157438e+001	2.50387904e+004	
2.36824550e+001	2.51169944e+004	
2.37491661e+001	2.51965336e+004	
2.38158773e+001	2.52790567e+004	
2.38825884e+001	2.53584387e+004	
2.39492995e+001	2.54387386e+004	
2.40160107e+001	2.55238246e+004	
2.40827218e+001	2.55859863e+004	
2.41494330e+001	2.56410804e+004	
2.42161441e+001	2.56920402e+004	
2.42828552e+001	2.57711913e+004	
2.43495664e+001	2.58552504e+004	
2.44162775e+001	2.59422409e+004	
2.44829887e+001	2.60186343e+004	
2.45496998e+001	2.60787773e+004	
2.46164109e+001	2.61252390e+004	
2.46831221e+001	2.61671767e+004	
2.47498332e+001	2.62212936e+004	
2.48165444e+001	2.62822836e+004	
2.48832555e+001	2.63416579e+004	
2.49499666e+001	2.63996264e+004	
2.50166778e+001	2.64590180e+004	
2.50833889e+001	2.65243315e+004	
2.51501001e+001	2.65955270e+004	
2.52168112e+001	2.66643734e+004	
2.52835223e+001	2.67248507e+004	
2.53502335e+001	2.67808514e+004	
2.54169446e+001	2.68381717e+004	
2.54836558e+001	2.68982358e+004	
2.55503669e+001	2.69631875e+004	
2.56170781e+001	2.70284709e+004	
2.56837892e+001	2.70941961e+004	
2.57505003e+001	2.71679109e+004	
2.58172115e+001	2.72403382e+004	
2.58839226e+001	2.73103797e+004	
2.59506338e+001	2.73686954e+004	
2.60173449e+001	2.74252859e+004	
2.60840560e+001	2.74836362e+004	
2.61507672e+001	2.75518246e+004	
2.62174783e+001	2.76224645e+004	
2.62841895e+001	2.76957612e+004	
2.63509006e+001	2.77725729e+004	
2.64176117e+001	2.78464097e+004	
2.64843229e+001	2.79223102e+004	
2.65510340e+001	2.80024572e+004	
2.66177452e+001	2.80818838e+004	
2.66844563e+001	2.81455525e+004	
2.67511674e+001	2.81903400e+004	
2.68178786e+001	2.82535604e+004	
2.68845897e+001	2.83172107e+004	
2.69513009e+001	2.83804171e+004	
2.70180120e+001	2.84374149e+004	
2.70847231e+001	2.85015810e+004	
2.71514343e+001	2.85669133e+004	
2.72181454e+001	2.86188977e+004	
2.72848566e+001	2.86766892e+004	
2.73515677e+001	2.87400029e+004	
2.74182789e+001	2.88136034e+004	
2.74849900e+001	2.88795187e+004	
2.75517011e+001	2.89330777e+004	
2.76184123e+001	2.89640484e+004	
2.76851234e+001	2.90102634e+004	
2.77518346e+001	2.90673269e+004	
2.78185457e+001	2.91375275e+004	
2.78852568e+001	2.92077020e+004	
2.79519680e+001	2.92782617e+004	
2.80186791e+001	2.93495086e+004	
2.80853903e+001	2.94324871e+004	
2.81521014e+001	2.95164848e+004	
2.82188125e+001	2.96018403e+004	
2.82855237e+001	2.96905039e+004	
2.83522348e+001	2.97775206e+004	
2.84189460e+001	2.98593377e+004	
2.84856571e+001	2.99238781e+004	
2.85523682e+001	3.00069445e+004	
2.86190794e+001	3.00955102e+004	
2.86857905e+001	3.01819746e+004	
2.87525017e+001	3.02533302e+004	
2.88192128e+001	3.03193665e+004	
2.88859239e+001	3.03822972e+004	
2.89526351e+001	3.04415819e+004	
2.90193462e+001	3.05049630e+004	
2.90860574e+001	3.05729974e+004	
2.91527685e+001	3.06243928e+004	
2.92194797e+001	3.06728480e+004	
2.92861908e+001	3.07192050e+004	
2.93529019e+001	3.07662195e+004	
2.94196131e+001	3.08138185e+004	
2.94863242e+001	3.08616985e+004	
2.95530354e+001	3.09089326e+004	
2.96197465e+001	3.09427345e+004	
2.96864576e+001	3.09723325e+004	
2.97531688e+001	3.10075899e+004	
2.98198799e+001	3.10554972e+004	
2.98865911e+001	3.11091519e+004	
2.99533022e+001	3.11658161e+004	
3.00200133e+001	3.12134761e+004	
3.00867245e+001	3.12591013e+004	
3.01534356e+001	3.13033592e+004	
3.02201468e+001	3.13675728e+004	
3.02868579e+001	3.14277579e+004	
3.03535690e+001	3.14813697e+004	
3.04202802e+001	3.15361603e+004	
3.04869913e+001	3.15937737e+004	
3.05537025e+001	3.16541819e+004	
3.06204136e+001	3.17186326e+004	
3.06871247e+001	3.17830921e+004	
3.07538359e+001	3.18473874e+004	
3.08205470e+001	3.19101934e+004	
3.08872582e+001	3.19709296e+004	
3.09539693e+001	3.20319382e+004	
3.10206805e+001	3.20954137e+004	
3.10873916e+001	3.21635559e+004	
3.11541027e+001	3.22347021e+004	
3.12208139e+001	3.23091468e+004	
3.12875250e+001	3.23662320e+004	
3.13542362e+001	3.24195118e+004	
3.14209473e+001	3.24704230e+004	
3.14876584e+001	3.25459399e+004	
3.15543696e+001	3.26134290e+004	
3.16210807e+001	3.26728208e+004	
3.16877919e+001	3.27319045e+004	
3.17545030e+001	3.27963488e+004	
3.18212141e+001	3.28647078e+004	
3.18879253e+001	3.29345621e+004	
3.19546364e+001	3.30045235e+004	
3.20213476e+001	3.30741988e+004	
3.20880587e+001	3.31423796e+004	
3.21547698e+001	3.32139276e+004	
3.22214810e+001	3.32853029e+004	
3.22881921e+001	3.33541904e+004	
3.23549033e+001	3.34054979e+004	
3.24216144e+001	3.34547785e+004	
3.24883256e+001	3.35056516e+004	
3.25550367e+001	3.35632548e+004	
3.26217478e+001	3.36224832e+004	
3.26884590e+001	3.36824730e+004	
3.27551701e+001	3.37294778e+004	
3.28218813e+001	3.37792802e+004	
3.28885924e+001	3.38299907e+004	
3.29553035e+001	3.38743214e+004	
3.30220147e+001	3.39172697e+004	
3.30887258e+001	3.39603782e+004	
3.31554370e+001	3.40094898e+004	
3.32221481e+001	3.40451519e+004	
3.32888592e+001	3.40767199e+004	
3.33555704e+001	3.41107928e+004	
3.34222815e+001	3.41475374e+004	
3.34889927e+001	3.41843576e+004	
3.35557038e+001	3.42202387e+004	
3.36224149e+001	3.42614903e+004	
3.36891261e+001	3.43025869e+004	
3.37558372e+001	3.43424085e+004	
3.38225484e+001	3.43769210e+004	
3.38892595e+001	3.44167092e+004	
3.39559706e+001	3.44624946e+004	
3.40226818e+001	3.45092249e+004	
3.40893929e+001	3.45591944e+004	
3.41561041e+001	3.46120852e+004	
3.42228152e+001	3.46645366e+004	
3.42895264e+001	3.47280420e+004	
3.43562375e+001	3.47971760e+004	
3.44229486e+001	3.48629763e+004	
3.44896598e+001	3.49232440e+004	
3.45563709e+001	3.49845074e+004	
3.46230821e+001	3.50517104e+004	
3.46897932e+001	3.51185869e+004	
3.47565043e+001	3.51856241e+004	
3.48232155e+001	3.52525784e+004	
3.48899266e+001	3.53274000e+004	
3.49566378e+001	3.53930404e+004	
3.50233489e+001	3.54472215e+004	
3.50900600e+001	3.54960958e+004	
3.51567712e+001	3.55557663e+004	
3.52234823e+001	3.56239302e+004	
3.52901935e+001	3.56913338e+004	
3.53569046e+001	3.57593546e+004	
3.54236157e+001	3.58249007e+004	
3.54903269e+001	3.58781659e+004	
3.55570380e+001	3.59339082e+004	
3.56237492e+001	3.59912441e+004	
3.56904603e+001	3.60508770e+004	
3.57571714e+001	3.61059785e+004	
3.58238826e+001	3.61587413e+004	
3.58905937e+001	3.62095417e+004	
3.59573049e+001	3.62604251e+004	
3.60240160e+001	3.63111420e+004	
3.60907272e+001	3.63617169e+004	
3.61574383e+001	3.64089816e+004	
3.62241494e+001	3.64566214e+004	
3.62908606e+001	3.65043695e+004	
3.63575717e+001	3.65467007e+004	
3.64242829e+001	3.65861117e+004	
3.64909940e+001	3.66238939e+004	
3.65577051e+001	3.66645218e+004	
3.66244163e+001	3.67030310e+004	
3.66911274e+001	3.67398243e+004	
3.67578386e+001	3.67745331e+004	
3.68245497e+001	3.68125847e+004	
3.68912608e+001	3.68521678e+004	
3.69579720e+001	3.68931551e+004	
3.70246831e+001	3.69301682e+004	
3.70913943e+001	3.69625561e+004	
3.71581054e+001	3.69887801e+004	
3.72248165e+001	3.70273931e+004	
3.72915277e+001	3.70619298e+004	
3.73582388e+001	3.70904889e+004	
3.74249500e+001	3.71189939e+004	
3.74916611e+001	3.71490151e+004	
3.75583722e+001	3.71805436e+004	
3.76250834e+001	3.72143098e+004	
3.76917945e+001	3.72506806e+004	
3.77585057e+001	3.72880587e+004	
3.78252168e+001	3.73221015e+004	
3.78919280e+001	3.73525660e+004	
3.79586391e+001	3.73816986e+004	
3.80253502e+001	3.74111379e+004	
3.80920614e+001	3.74471518e+004	
3.81587725e+001	3.74831459e+004	
3.82254837e+001	3.75150845e+004	
3.82921948e+001	3.75502935e+004	
3.83589059e+001	3.75876398e+004	
3.84256171e+001	3.76273070e+004	
3.84923282e+001	3.76632171e+004	
3.85590394e+001	3.77015578e+004	
3.86257505e+001	3.77426119e+004	
3.86924616e+001	3.77811334e+004	
3.87591728e+001	3.78220620e+004	
3.88258839e+001	3.78630746e+004	
3.88925951e+001	3.78897575e+004	
3.89593062e+001	3.79141726e+004	
3.90260173e+001	3.79441156e+004	
3.90927285e+001	3.80008062e+004	
3.91594396e+001	3.80538213e+004	
3.92261508e+001	3.81010155e+004	
3.92928619e+001	3.81363055e+004	
3.93595730e+001	3.81718041e+004	
3.94262842e+001	3.82096761e+004	
3.94929953e+001	3.82514712e+004	
3.95597065e+001	3.82865621e+004	
3.96264176e+001	3.83250860e+004	
3.96931288e+001	3.83685276e+004	
3.97598399e+001	3.84077955e+004	
3.98265510e+001	3.84451372e+004	
3.98932622e+001	3.84811038e+004	
3.99599733e+001	3.85208575e+004	
4.00266845e+001	3.85593058e+004	
4.00933956e+001	3.85963413e+004	
4.01601067e+001	3.86307282e+004	
4.02268179e+001	3.86636592e+004	
4.02935290e+001	3.86970903e+004	
4.03602402e+001	3.87343004e+004	
4.04269513e+001	3.87642466e+004	
4.04936624e+001	3.87904706e+004	
4.05603736e+001	3.88134009e+004	
4.06270847e+001	3.88418075e+004	
4.06937959e+001	3.88718535e+004	
4.07605070e+001	3.89031468e+004	
4.08272181e+001	3.89357943e+004	
4.08939293e+001	3.89647820e+004	
4.09606404e+001	3.89900823e+004	
4.10273516e+001	3.90154736e+004	
4.10940627e+001	3.90410050e+004	
4.11607738e+001	3.90668859e+004	
4.12274850e+001	3.90949764e+004	
4.12941961e+001	3.91151415e+004	
4.13609073e+001	3.91312469e+004	
4.14276184e+001	3.91476044e+004	
4.14943296e+001	3.91718745e+004	
4.15610407e+001	3.91982896e+004	
4.16277518e+001	3.92232591e+004	
4.16944630e+001	3.92476714e+004	
4.17611741e+001	3.92694487e+004	
4.18278853e+001	3.92868700e+004	
4.18945964e+001	3.93046206e+004	
4.19613075e+001	3.93250015e+004	
4.20280187e+001	3.93486480e+004	
4.20947298e+001	3.93704360e+004	
4.21614410e+001	3.93918609e+004	
4.22281521e+001	3.94128540e+004	
4.22948632e+001	3.94317802e+004	
4.23615744e+001	3.94503380e+004	
4.24282855e+001	3.94690017e+004	
4.24949967e+001	3.94895096e+004	
4.25617078e+001	3.95111932e+004	
4.26284189e+001	3.95328168e+004	
4.26951301e+001	3.95523625e+004	
4.27618412e+001	3.95697091e+004	
4.28285524e+001	3.95870793e+004	
4.28952635e+001	3.96058738e+004	
4.29619746e+001	3.96306510e+004	
4.30286858e+001	3.96523880e+004	
4.30953969e+001	3.96678845e+004	
4.31621081e+001	3.96833856e+004	
4.32288192e+001	3.97027394e+004	
4.32955304e+001	3.97261874e+004	
4.33622415e+001	3.97444027e+004	
4.34289526e+001	3.97627039e+004	
4.34956638e+001	3.97811129e+004	
4.35623749e+001	3.97997941e+004	
4.36290861e+001	3.98186774e+004	
4.36957972e+001	3.98378481e+004	
4.37625083e+001	3.98576980e+004	
4.38292195e+001	3.98772355e+004	
4.38959306e+001	3.98961708e+004	
4.39626418e+001	3.99137221e+004	
4.40293529e+001	3.99354700e+004	
4.40960640e+001	3.99571647e+004	
4.41627752e+001	3.99768937e+004	
4.42294863e+001	3.99951579e+004	
4.42961975e+001	4.00119811e+004	
4.43629086e+001	4.00271357e+004	
4.44296197e+001	4.00434067e+004	
4.44963309e+001	4.00611294e+004	
4.45630420e+001	4.00802695e+004	
4.46297532e+001	4.01006197e+004	
4.46964643e+001	4.01194240e+004	
4.47631755e+001	4.01367820e+004	
4.48298866e+001	4.01515888e+004	
4.48965977e+001	4.01673303e+004	
4.49633089e+001	4.01838577e+004	
4.50300200e+001	4.02015539e+004	
4.50967312e+001	4.02166604e+004	
4.51634423e+001	4.02322965e+004	
4.52301534e+001	4.02509059e+004	
4.52968646e+001	4.02705822e+004	
4.53635757e+001	4.02882954e+004	
4.54302869e+001	4.03025639e+004	
4.54969980e+001	4.03160272e+004	
4.55637091e+001	4.03303967e+004	
4.56304203e+001	4.03458831e+004	
4.56971314e+001	4.03631547e+004	
4.57638426e+001	4.03788435e+004	
4.58305537e+001	4.03932210e+004	
4.58972648e+001	4.04072769e+004	
4.59639760e+001	4.04223009e+004	
4.60306871e+001	4.04383936e+004	
4.60973983e+001	4.04567335e+004	
4.61641094e+001	4.04728974e+004	
4.62308205e+001	4.04875811e+004	
4.62975317e+001	4.05003954e+004	
4.63642428e+001	4.05132958e+004	
4.64309540e+001	4.05263011e+004	
4.64976651e+001	4.05394287e+004	
4.65643763e+001	4.05526494e+004	
4.66310874e+001	4.05680966e+004	
4.66977985e+001	4.05865525e+004	
4.67645097e+001	4.06011084e+004	
4.68312208e+001	4.06142045e+004	
4.68979320e+001	4.06260245e+004	
4.69646431e+001	4.06383718e+004	
4.70313542e+001	4.06505824e+004	
4.70980654e+001	4.06627105e+004	
4.71647765e+001	4.06748360e+004	
4.72314877e+001	4.06868785e+004	
4.72981988e+001	4.06990593e+004	
4.73649099e+001	4.07118180e+004	
4.74316211e+001	4.07244876e+004	
4.74983322e+001	4.07362427e+004	
4.75650434e+001	4.07458521e+004	
4.76317545e+001	4.07550743e+004	
4.76984656e+001	4.07652415e+004	
4.77651768e+001	4.07770580e+004	
4.78318879e+001	4.07887867e+004	
4.78985991e+001	4.07996768e+004	
4.79653102e+001	4.08095835e+004	
4.80320213e+001	4.08184268e+004	
4.80987325e+001	4.08270605e+004	
4.81654436e+001	4.08356140e+004	
4.82321548e+001	4.08451107e+004	
4.82988659e+001	4.08534762e+004	
4.83655771e+001	4.08608824e+004	
4.84322882e+001	4.08668523e+004	
4.84989993e+001	4.08741005e+004	
4.85657105e+001	4.08815835e+004	
4.86324216e+001	4.08882104e+004	
4.86991328e+001	4.08954723e+004	
4.87658439e+001	4.09031672e+004	
4.88325550e+001	4.09113812e+004	
